2026-01-26T15:4,254.75,46005
2026-01-26T15:5,255.23,66613
2026-01-26T16:0,254.81,57009
2026-01-26T16:1,254.72,61058
2026-01-26T16:2,254.48,37264
2026-01-26T16:3,255.13,50633
2026-01-26T16:4,255.02,20280
2026-01-26T16:5,254.84,26555
2026-01-26T17:0,254.91,25908
2026-01-26T17:1,254.85,21983
2026-01-26T17:2,254.58,15126
2026-01-26T17:3,254.51,22667
2026-01-26T17:4,254.63,25023
2026-01-26T17:5,254.33,21867
2026-01-26T18:0,254.29,19545
2026-01-26T18:1,254.18,14985
2026-01-26T18:2,254.41,12684
2026-01-26T18:3,254.785,23866
2026-01-26T18:4,254.52,37289
2026-01-26T18:5,254.99,35664
2026-01-26T19:0,255.1,33616
2026-01-26T19:1,255.47,26121
2026-01-26T19:2,255.49,33340
2026-01-26T19:3,255.925,31739
2026-01-26T19:4,256.19,24536
2026-01-26T19:5,256.34,24917
2026-01-26T20:0,256.12,21944
2026-01-26T20:1,256.26,18395
2026-01-26T20:2,255.75,26541
2026-01-26T20:3,255.74,26121
2026-01-26T20:4,255.64,39049
2026-01-26T20:5,255.55,140018
2026-01-27T14:3,258.72,207585
2026-01-27T14:4,260.63,104649
2026-01-27T14:5,260.92,100412
2026-01-27T15:0,261.45,85639
2026-01-27T15:1,260.83,68884
2026-01-27T15:2,260.04,51950
2026-01-27T15:3,259.81,26853
2026-01-27T15:4,260.26,19925
2026-01-27T15:5,260.4,13661
2026-01-27T16:0,260.36,25728
2026-01-27T16:1,261.1,31324
2026-01-27T16:2,261.285,38195
2026-01-27T16:3,260.745,22037
2026-01-27T16:4,260.83,13910
2026-01-27T16:5,260.975,7876
2026-01-27T17:0,260.805,15567
2026-01-27T17:1,260.895,16785
2026-01-27T17:2,261.075,14103
2026-01-27T17:3,261.31,9965
2026-01-27T17:4,261.225,13648
2026-01-27T17:5,260.875,14230
2026-01-27T18:0,260.715,18706
2026-01-27T18:1,260.98,12769
2026-01-27T18:2,260.62,31383
2026-01-27T18:3,260.3,32075
2026-01-27T18:4,260,13899
2026-01-27T18:5,259.81,18974
2026-01-27T19:0,259.91,15175
2026-01-27T19:1,259.58,14362
2026-01-27T19:2,259.95,11353
2026-01-27T19:3,259.875,21402
2026-01-27T19:4,259.65,21217
2026-01-27T19:5,259.6,41749
2026-01-27T20:0,259.7,21542
2026-01-27T20:1,259.7,21316
2026-01-27T20:2,259.44,22796
2026-01-27T20:3,259.375,29683
2026-01-27T20:4,259.53,28358
2026-01-27T20:5,259.34,91387
2026-01-28T14:3,257.5,135982
2026-01-28T14:4,256.23,81776
2026-01-28T14:5,256.57,75104
2026-01-28T15:0,256.13,53386
2026-01-28T15:1,256.56,25573
2026-01-28T15:2,256.55,20008
2026-01-28T15:3,256.025,35982
2026-01-28T15:4,256.61,45920
2026-01-28T15:5,256.12,43777
2026-01-28T16:0,255.765,21786
2026-01-28T16:1,256.04,12877
2026-01-28T16:2,255.7,28552
2026-01-28T16:3,255.39,41297
2026-01-28T16:4,255.18,28175
2026-01-28T16:5,254.95,24026
2026-01-28T17:0,255.33,13027
2026-01-28T17:1,255.225,19537
2026-01-28T17:2,255.38,21026
2026-01-28T17:3,254.8,19500
2026-01-28T17:4,254.66,9519
2026-01-28T17:5,255.03,14798
2026-01-28T18:0,254.805,6322
2026-01-28T18:1,254.9,7466
2026-01-28T18:2,255.38,8293
2026-01-28T18:3,255.325,9195
2026-01-28T18:4,254.97,17300
2026-01-28T18:5,255.41,12537
2026-01-28T19:0,255.66,18765
2026-01-28T19:1,255.26,16229
2026-01-28T19:2,255.08,15291
2026-01-28T19:3,255.1,38451
2026-01-28T19:4,255.39,17454
2026-01-28T19:5,255.91,18420
2026-01-28T20:0,256.23,36374
2026-01-28T20:1,256.23,12703
2026-01-28T20:2,256.35,23648
2026-01-28T20:3,256.47,22285
2026-01-28T20:4,256.63,34451
2026-01-28T20:5,256.11,95371
2026-01-29T14:3,258.115,94798
2026-01-29T14:4,256.89,66495
2026-01-29T14:5,256.81,46934
2026-01-29T15:0,256.75,47556
2026-01-29T15:1,255.82,55213
2026-01-29T15:2,256.63,49526
2026-01-29T15:3,256.77,50114
2026-01-29T15:4,255.76,84208
2026-01-29T15:5,254.695,86524
2026-01-29T16:0,255.42,70778
2026-01-29T16:1,255.7,67363
2026-01-29T16:2,255.955,71912
2026-01-29T16:3,256.28,45517
2026-01-29T16:4,255.75,31527
2026-01-29T16:5,255.51,25657
2026-01-29T17:0,255.41,32937
2026-01-29T17:1,256.05,49551
2026-01-29T17:2,256.41,64307
2026-01-29T17:3,257.205,69637
2026-01-29T17:4,257.08,33578
2026-01-29T17:5,256.905,86143
2026-01-29T18:0,256.96,29764
2026-01-29T18:1,256.955,33565
2026-01-29T18:2,256.88,24107
2026-01-29T18:3,257.35,36463
2026-01-29T18:4,257.85,26520
2026-01-29T18:5,257.47,30477
2026-01-29T19:0,257.4,40653
2026-01-29T19:1,257.63,27497
2026-01-29T19:2,257.94,44822
2026-01-29T19:3,258.145,42148
2026-01-29T19:4,258.1,22037
2026-01-29T19:5,257.87,31972
2026-01-29T20:0,257.925,45436
2026-01-29T20:1,258.5,60446
2026-01-29T20:2,258.53,57852
2026-01-29T20:3,258.3,62724
2026-01-29T20:4,258.38,64758
2026-01-29T20:5,258.81,191692
2026-01-30T14:3,255.165,257011
2026-01-30T14:4,255.04,134971
2026-01-30T14:5,254.15,114434
2026-01-30T15:0,256.305,144703
2026-01-30T15:1,256.83,136544
2026-01-30T15:2,256.975,83895
2026-01-30T15:3,254.08,73140
2026-01-30T15:4,255.42,62934
2026-01-30T15:5,255.1,62997
2026-01-30T16:0,254.91,58468
2026-01-30T16:1,255.76,66469
2026-01-30T16:2,255.55,55448
2026-01-30T16:3,256.69,56365
2026-01-30T16:4,256.38,60609
2026-01-30T16:5,256.32,35793
2026-01-30T17:0,256.09,55867
2026-01-30T17:1,254.34,45620
2026-01-30T17:2,254.78,43678
2026-01-30T17:3,255.18,33152
2026-01-30T17:4,254.91,45700
2026-01-30T17:5,255.02,22141
2026-01-30T18:0,254.84,28223
2026-01-30T18:1,255.345,25063
2026-01-30T18:2,254.97,68283
2026-01-30T18:3,256.07,35554
2026-01-30T18:4,256.33,23815
2026-01-30T18:5,256.87,53017
2026-01-30T19:0,257.45,34894
2026-01-30T19:1,257.87,26730
2026-01-30T19:2,257.61,50082
2026-01-30T19:3,257.6,35729
2026-01-30T19:4,258.26,30215
2026-01-30T19:5,258.19,41852
2026-01-30T20:0,258.31,51798
2026-01-30T20:1,258.49,59697
2026-01-30T20:2,259.18,57492
2026-01-30T20:3,259.94,84367
2026-01-30T20:4,260.725,82468
2026-01-30T20:5,261.76,206197
2026-02-02T14:3,259.91,152924
2026-02-02T14:4,259.35,56994
2026-02-02T14:5,263.04,49307
2026-02-02T15:0,263.48,64076
2026-02-02T15:1,263.94,57873
2026-02-02T15:2,264.72,42694
2026-02-02T15:3,265.06,67921
2026-02-02T15:4,264.63,37811
2026-02-02T15:5,263.34,35249
2026-02-02T16:0,262.67,30899
2026-02-02T16:1,263.23,26690
2026-02-02T16:2,263.815,30435
2026-02-02T16:3,264.25,24367
2026-02-02T16:4,264.65,18344
2026-02-02T16:5,264.31,20758
2026-02-02T17:0,264.44,25371
2026-02-02T17:1,264.675,28624
2026-02-02T17:2,264.1,23538
2026-02-02T17:3,264.07,22129
2026-02-02T17:4,263.96,12420
2026-02-02T17:5,263.97,14336
2026-02-02T18:0,264.31,35696
2026-02-02T18:1,265.27,17510
2026-02-02T18:2,264.72,13337
2026-02-02T18:3,265.14,19975
2026-02-02T18:4,265.42,13040
2026-02-02T18:5,265.54,59696
2026-02-02T19:0,266.7,60728
2026-02-02T19:1,266.98,46643
2026-02-02T19:2,266.9,24345
2026-02-02T19:3,267.135,69431
2026-02-02T19:4,266.94,43855
2026-02-02T19:5,267.79,37276
2026-02-02T20:0,268.03,82049
2026-02-02T20:1,269.155,30983
2026-02-02T20:2,268.48,69143
2026-02-02T20:3,268.96,54034
2026-02-02T20:4,269.2,75267
2026-02-02T20:5,269.87,219169
2026-02-03T14:3,269.22,135380
2026-02-03T14:4,268.68,73968
2026-02-03T14:5,269.71,127200
2026-02-03T15:0,270.34,72872
2026-02-03T15:1,269.505,44244
2026-02-03T15:2,268.725,62358
2026-02-03T15:3,269.84,46362
2026-02-03T15:4,268.04,54773
2026-02-03T15:5,268.82,62104
2026-02-03T16:0,271.06,48513
2026-02-03T16:1,270.11,54443
2026-02-03T16:2,270.33,42296
2026-02-03T16:3,269.015,54370
2026-02-03T16:4,270.18,42756
2026-02-03T16:5,269.46,22619
2026-02-03T17:0,268.95,31911
2026-02-03T17:1,269.465,39928
2026-02-03T17:2,268.62,36763
2026-02-03T17:3,268.88,75135
2026-02-03T17:4,269.35,67669
2026-02-03T17:5,269.46,38732
2026-02-03T18:0,269.7,44062
2026-02-03T18:1,269.91,35347
2026-02-03T18:2,269.82,41134
2026-02-03T18:3,269.31,63675
2026-02-03T18:4,269.64,90530
2026-02-03T18:5,270.2,70085
2026-02-03T19:0,270.24,82003
2026-02-03T19:1,270.05,76821
2026-02-03T19:2,271.32,37733
2026-02-03T19:3,271.47,33860
2026-02-03T19:4,270.93,53250
2026-02-03T19:5,270.835,48045
2026-02-03T20:0,269.96,97933
2026-02-03T20:1,268.9,46053
2026-02-03T20:2,268.93,32165
2026-02-03T20:3,269.28,44641
2026-02-03T20:4,269.61,29172
2026-02-03T20:5,269.75,82426
2026-02-04T14:3,272.32,166937
2026-02-04T14:4,275.55,156554
2026-02-04T14:5,277.64,138843
2026-02-04T15:0,277.39,109725
2026-02-04T15:1,276.69,57898
2026-02-04T15:2,275.755,46580
2026-02-04T15:3,276.25,46515
2026-02-04T15:4,275.58,47039
2026-02-04T15:5,276.36,52481
2026-02-04T16:0,277.065,36449
2026-02-04T16:1,276.06,34390
2026-02-04T16:2,276.045,61915
2026-02-04T16:3,277.185,49245
2026-02-04T16:4,276.18,65261
2026-02-04T16:5,274.6,64536
2026-02-04T17:0,274.95,49293
2026-02-04T17:1,275.92,33450
2026-02-04T17:2,275.95,55673
2026-02-04T17:3,275.25,68489
2026-02-04T17:4,274.06,96295
2026-02-04T17:5,273.94,47432
2026-02-04T18:0,274.09,83280
2026-02-04T18:1,274.8,28094
2026-02-04T18:2,275.2,46486
2026-02-04T18:3,275.63,49278
2026-02-04T18:4,275.225,24446
2026-02-04T18:5,275,22836
2026-02-04T19:0,275.37,39019
2026-02-04T19:1,275.08,21941
2026-02-04T19:2,275.35,35974
2026-02-04T19:3,274.935,24921
2026-02-04T19:4,275.14,35519
2026-02-04T19:5,275.35,57535
2026-02-04T20:0,275.17,38743
2026-02-04T20:1,275.25,61723
2026-02-04T20:2,276.14,68738
2026-02-04T20:3,277.66,75969
2026-02-04T20:4,277.43,97192
2026-02-04T20:5,278.4,191269
2026-02-05T14:3,277.97,132969
2026-02-05T14:4,274.895,56531
2026-02-05T14:5,275.88,91162
2026-02-05T15:0,274.365,97060
2026-02-05T15:1,274.51,61685
2026-02-05T15:2,275.64,95533
2026-02-05T15:3,276.83,72550
2026-02-05T15:4,275.95,39838
2026-02-05T15:5,274.88,68599
2026-02-05T16:0,274.45,60148
2026-02-05T16:1,273.37,52298
2026-02-05T16:2,275.355,65649
2026-02-05T16:3,275.35,53055
2026-02-05T16:4,274.87,40931
2026-02-05T16:5,275.28,27315
2026-02-05T17:0,275.21,23825
2026-02-05T17:1,274.29,17706
2026-02-05T17:2,273.72,29342
2026-02-05T17:3,274.75,19356
2026-02-05T17:4,274.44,20680
2026-02-05T17:5,274.14,25807
2026-02-05T18:0,274.59,25455
2026-02-05T18:1,274.24,32423
2026-02-05T18:2,274.14,21998
2026-02-05T18:3,274.26,22108
2026-02-05T18:4,274.33,38687
2026-02-05T18:5,274.65,55364
2026-02-05T19:0,274.99,39278
2026-02-05T19:1,275.85,35452
2026-02-05T19:2,277.17,41274
2026-02-05T19:3,277.06,65459
2026-02-05T19:4,276.43,23279
2026-02-05T19:5,276.55,39779
2026-02-05T20:0,276.7,41421
2026-02-05T20:1,277.62,39406
2026-02-05T20:2,276.44,42657
2026-02-05T20:3,276.59,62777
2026-02-05T20:4,276.59,117708
2026-02-05T20:5,276.48,139818
2026-02-06T14:3,277.16,106497
2026-02-06T14:4,279.34,71158
2026-02-06T14:5,279.63,62429
2026-02-06T15:0,280.59,53826
2026-02-06T15:1,279.56,50198
2026-02-06T15:2,279.06,43378
2026-02-06T15:3,279.23,43942
2026-02-06T15:4,279.75,17652
2026-02-06T15:5,279.31,52804
2026-02-06T16:0,278.83,37876
2026-02-06T16:1,279.19,44569
2026-02-06T16:2,279.38,58358
2026-02-06T16:3,279.09,53533
2026-02-06T16:4,279.62,43508
2026-02-06T16:5,279.42,64581
2026-02-06T17:0,279.07,28346
2026-02-06T17:1,279.27,25782
2026-02-06T17:2,279.05,21119
2026-02-06T17:3,278.69,34987
2026-02-06T17:4,278.32,24572
2026-02-06T17:5,278.41,27505
2026-02-06T18:0,278.295,33910
2026-02-06T18:1,278.4,33310
2026-02-06T18:2,278.34,26356
2026-02-06T18:3,277.79,43659
2026-02-06T18:4,277.06,43626
2026-02-06T18:5,277.27,38705
2026-02-06T19:0,277.48,35096
2026-02-06T19:1,277.69,40638
2026-02-06T19:2,277.81,20183
2026-02-06T19:3,277.13,25180
2026-02-06T19:4,277.26,25508
2026-02-06T19:5,277.755,69118
2026-02-06T20:0,278.58,55732
2026-02-06T20:1,278.045,31316
2026-02-06T20:2,277.84,46087
2026-02-06T20:3,277.625,31042
2026-02-06T20:4,277.93,35396
2026-02-06T20:5,278.27,83318
2026-02-09T14:3,277.88,113738
2026-02-09T14:4,274.33,91667
2026-02-09T14:5,273.62,58003
2026-02-09T15:0,273.88,41411
2026-02-09T15:1,273.51,33666
2026-02-09T15:2,274.04,38134
2026-02-09T15:3,273.09,25647
2026-02-09T15:4,273.27,27918
2026-02-09T15:5,273.12,34052
2026-02-09T16:0,273.26,21025
2026-02-09T16:1,273.27,20795
2026-02-09T16:2,272.95,23433
2026-02-09T16:3,273.37,23356
2026-02-09T16:4,273.39,17375
2026-02-09T16:5,273.195,23899
2026-02-09T17:0,272.8,42960
2026-02-09T17:1,272.1,41875
2026-02-09T17:2,272.02,37966
2026-02-09T17:3,272.04,22768
2026-02-09T17:4,272.15,25025
2026-02-09T17:5,271.87,15731
2026-02-09T18:0,271.885,11247
2026-02-09T18:1,271.99,7546
2026-02-09T18:2,271.98,13235
2026-02-09T18:3,271.98,10745
2026-02-09T18:4,272.59,15388
2026-02-09T18:5,272.84,18995
2026-02-09T19:0,272.935,18138
2026-02-09T19:1,273.01,19529
2026-02-09T19:2,273.03,13495
2026-02-09T19:3,273.61,22015
2026-02-09T19:4,273.355,8631
2026-02-09T19:5,273.27,10426
2026-02-09T20:0,272.96,27122
2026-02-09T20:1,273.54,26253
2026-02-09T20:2,273.69,51406
2026-02-09T20:3,274.02,45623
2026-02-09T20:4,273.77,39119
2026-02-09T20:5,274.17,133520
2026-02-10T14:3,274.99,67373
2026-02-10T14:4,274.5,58799
2026-02-10T14:5,273.35,31145
2026-02-10T15:0,274.68,31853
2026-02-10T15:1,274.7,39788
2026-02-10T15:2,274.325,16870
2026-02-10T15:3,274.28,22196
2026-02-10T15:4,274.45,20888
2026-02-10T15:5,274.6,12651
2026-02-10T16:0,274.17,9148
2026-02-10T16:1,274.24,14133
2026-02-10T16:2,274.29,9641
2026-02-10T16:3,274.03,13150
2026-02-10T16:4,273.32,12775
2026-02-10T16:5,273.21,10260
2026-02-10T17:0,273.32,15640
2026-02-10T17:1,273.48,14762
2026-02-10T17:2,273.14,32661
2026-02-10T17:3,273.35,13050
2026-02-10T17:4,273.53,20837
2026-02-10T17:5,273.82,9781
2026-02-10T18:0,274.105,13417
2026-02-10T18:1,274,14333
2026-02-10T18:2,273.805,36613
2026-02-10T18:3,274.13,19499
2026-02-10T18:4,274.09,11506
2026-02-10T18:5,274.175,10755
2026-02-10T19:0,274,11561
2026-02-10T19:1,273.9,10344
2026-02-10T19:2,273.74,9467
2026-02-10T19:3,273.97,11149
2026-02-10T19:4,273.82,12088
2026-02-10T19:5,273.76,8659
2026-02-10T20:0,274.04,12707
2026-02-10T20:1,274.07,15211
2026-02-10T20:2,274.18,16416
2026-02-10T20:3,274.09,22112
2026-02-10T20:4,274.19,30578
2026-02-10T20:5,274.465,124716
2026-02-11T14:3,274.695,89720
2026-02-11T14:4,275.6,77936
2026-02-11T14:5,276.305,35549
2026-02-11T15:0,276.37,55376
2026-02-11T15:1,276.26,41823
2026-02-11T15:2,277.16,66520
2026-02-11T15:3,277.08,92595
2026-02-11T15:4,278.37,42752
2026-02-11T15:5,278.46,76461
2026-02-11T16:0,279.73,45873
2026-02-11T16:1,279.8,38047
2026-02-11T16:2,279.18,24175
2026-02-11T16:3,278.185,13722
2026-02-11T16:4,278.78,13819
2026-02-11T16:5,278.73,13362
2026-02-11T17:0,278.295,19769
2026-02-11T17:1,278.69,34429
2026-02-11T17:2,279.35,29994
2026-02-11T17:3,279.99,24777
2026-02-11T17:4,279.47,22119
2026-02-11T17:5,279.895,30845
2026-02-11T18:0,279.385,22050
2026-02-11T18:1,278.82,24330
2026-02-11T18:2,278.89,16124
2026-02-11T18:3,278.98,12806
2026-02-11T18:4,278.9,13304
2026-02-11T18:5,278.885,10222
2026-02-11T19:0,278.85,14461
2026-02-11T19:1,278.54,18387
2026-02-11T19:2,279.02,20499
2026-02-11T19:3,279.58,12857
2026-02-11T19:4,278.85,89713
2026-02-11T19:5,276.28,65876
2026-02-11T20:0,276.545,45993
2026-02-11T20:1,276.54,23660
2026-02-11T20:2,275.83,46622
2026-02-11T20:3,275.87,31150
2026-02-11T20:4,276.255,32221
2026-02-11T20:5,276.06,87125
2026-02-12T14:3,275.51,142551
2026-02-12T14:4,272.8,57920
2026-02-12T14:5,272.11,38839
2026-02-12T15:0,272.13,45091
2026-02-12T15:1,270.6,71559
2026-02-12T15:2,270.88,67084
2026-02-12T15:3,271.325,23966
2026-02-12T15:4,271.64,32869
2026-02-12T15:5,270.31,74442
2026-02-12T16:0,268.15,70516
2026-02-12T16:1,267.82,57548
2026-02-12T16:2,267.3,77894
2026-02-12T16:3,266.2,73790
2026-02-12T16:4,266.74,42526
2026-02-12T16:5,265.195,51396
2026-02-12T17:0,265.37,33324
2026-02-12T17:1,265.05,21488
2026-02-12T17:2,264.55,26337
2026-02-12T17:3,264.58,32410
2026-02-12T17:4,263.56,40101
2026-02-12T17:5,262.87,83399
2026-02-12T18:0,261.8,61498
2026-02-12T18:1,261.96,58361
2026-02-12T18:2,260.5,56190
2026-02-12T18:3,262.145,32620
2026-02-12T18:4,262.1,23187
2026-02-12T18:5,261.74,34417
2026-02-12T19:0,261.69,20502
2026-02-12T19:1,261.6,23639
2026-02-12T19:2,261.97,26495
2026-02-12T19:3,261.83,30683
2026-02-12T19:4,261.67,21389
2026-02-12T19:5,261.96,32778
2026-02-12T20:0,262.06,26516
2026-02-12T20:1,261.91,31349
2026-02-12T20:2,261.4,25259
2026-02-12T20:3,261.51,39318
2026-02-12T20:4,260.9,48269
2026-02-12T20:5,260.39,174947
2026-02-13T14:3,262.15,110936
2026-02-13T14:4,259.31,75078
2026-02-13T14:5,260.25,43061
2026-02-13T15:0,259.3,45987
2026-02-13T15:1,259.75,43685
2026-02-13T15:2,259.76,45844
2026-02-13T15:3,260.54,44515
2026-02-13T15:4,259.96,38355
2026-02-13T15:5,258.65,32564
2026-02-13T16:0,259.5,31060
2026-02-13T16:1,259.45,17947
2026-02-13T16:2,259.42,37767
2026-02-13T16:3,259.26,46289
2026-02-13T16:4,259.35,34624
2026-02-13T16:5,259.4,32321
2026-02-13T17:0,259.13,21987
2026-02-13T17:1,259.55,22403
2026-02-13T17:2,259.8,15701
2026-02-13T17:3,259.53,25928
2026-02-13T17:4,260.09,39937
2026-02-13T17:5,259.47,39262
2026-02-13T18:0,259.065,18564
2026-02-13T18:1,258.83,29025
2026-02-13T18:2,258.96,11446
2026-02-13T18:3,258.935,21864
2026-02-13T18:4,259.175,16148
2026-02-13T18:5,258.98,12154
2026-02-13T19:0,258.725,21149
2026-02-13T19:1,258.88,15509
2026-02-13T19:2,258.895,12151
2026-02-13T19:3,258.44,22858
2026-02-13T19:4,258.31,15203
2026-02-13T19:5,258.13,19496
2026-02-13T20:0,258.22,35218
2026-02-13T20:1,257.85,27846
2026-02-13T20:2,257.29,47653
2026-02-13T20:3,255.9,67848
2026-02-13T20:4,255.965,69643
2026-02-13T20:5,255.97,351278
2026-02-17T14:3,258.055,109924
2026-02-17T14:4,259.075,56658
2026-02-17T14:5,259.36,48483
2026-02-17T15:0,258.59,49868
2026-02-17T15:1,259.71,46957
2026-02-17T15:2,261.25,38290
2026-02-17T15:3,259.71,47017
2026-02-17T15:4,259.625,32351
2026-02-17T15:5,259.885,44117
2026-02-17T16:0,259.145,51167
2026-02-17T16:1,259.84,29047
2026-02-17T16:2,260.49,29044
2026-02-17T16:3,260.32,40992
2026-02-17T16:4,260.74,17997
2026-02-17T16:5,260.3,28986
2026-02-17T17:0,261.42,32634
2026-02-17T17:1,261.62,29825
2026-02-17T17:2,261.83,44936
2026-02-17T17:3,261.85,45793
2026-02-17T17:4,261.955,30035
2026-02-17T17:5,261.48,32766
2026-02-17T18:0,262.37,33668
2026-02-17T18:1,262.42,25816
2026-02-17T18:2,262.34,35281
2026-02-17T18:3,263.51,27889
2026-02-17T18:4,264.41,32078
2026-02-17T18:5,265.17,37516
2026-02-17T19:0,265.825,25185
2026-02-17T19:1,265.59,32285
2026-02-17T19:2,265.48,22570
2026-02-17T19:3,265.34,24362
2026-02-17T19:4,265.74,25319
2026-02-17T19:5,265.7,22660
2026-02-17T20:0,265.21,23110
2026-02-17T20:1,265.1,25457
2026-02-17T20:2,264.63,26011
2026-02-17T20:3,264.31,30355
2026-02-17T20:4,263.72,41478
2026-02-17T20:5,264.01,121753
2026-02-18T14:3,263.56,107020
2026-02-18T14:4,263.715,51273
2026-02-18T14:5,262.79,44348
2026-02-18T15:0,264.26,51296
2026-02-18T15:1,264.96,54785
2026-02-18T15:2,265.15,45748
2026-02-18T15:3,265.43,42181
2026-02-18T15:4,265.555,38493
2026-02-18T15:5,265.76,29501
2026-02-18T16:0,265.17,22227
2026-02-18T16:1,265.14,23746
2026-02-18T16:2,265.4,38474
2026-02-18T16:3,266.02,35735
2026-02-18T16:4,266.18,26432
2026-02-18T16:5,265.625,15067
2026-02-18T17:0,265.19,21076
2026-02-18T17:1,265.75,13437
2026-02-18T17:2,265.595,11849
2026-02-18T17:3,265.39,15545
2026-02-18T17:4,265.225,19223
2026-02-18T17:5,265.37,6736
2026-02-18T18:0,265.255,14545
2026-02-18T18:1,265.59,13473
2026-02-18T18:2,265.82,23145
2026-02-18T18:3,265.37,18314
2026-02-18T18:4,265.485,11630
2026-02-18T18:5,265.12,15797
2026-02-18T19:0,264.92,14743
2026-02-18T19:1,264.9,10718
2026-02-18T19:2,264.64,10817
2026-02-18T19:3,264.59,18680
2026-02-18T19:4,263.94,16273
2026-02-18T19:5,264.18,15819
2026-02-18T20:0,263.82,19495
2026-02-18T20:1,263.49,15777
2026-02-18T20:2,263.46,11714
2026-02-18T20:3,263.75,11772
2026-02-18T20:4,264.01,21488
2026-02-18T20:5,264.82,138225
2026-02-19T14:3,262.395,43993
2026-02-19T14:4,262.76,28782
2026-02-19T14:5,264.01,19797
2026-02-19T15:0,263.73,27214
2026-02-19T15:1,263.145,14961
2026-02-19T15:2,263.22,14634
2026-02-19T15:3,262.88,14076
2026-02-19T15:4,263.83,18321
2026-02-19T15:5,263.735,23854
2026-02-19T16:0,263.81,20211
2026-02-19T16:1,263.44,22579
2026-02-19T16:2,264.19,19723
2026-02-19T16:3,263.635,14776
2026-02-19T16:4,263.83,28198
2026-02-19T16:5,263.1,35102
2026-02-19T17:0,263.095,18161
2026-02-19T17:1,262.83,19646
2026-02-19T17:2,263.065,16499
2026-02-19T17:3,262.895,13625
2026-02-19T17:4,262.89,10303
2026-02-19T17:5,262.305,7798
2026-02-19T18:0,262.07,20288
2026-02-19T18:1,261.885,17583
2026-02-19T18:2,261.585,16464
2026-02-19T18:3,261.735,14688
2026-02-19T18:4,261.78,18246
2026-02-19T18:5,261.905,11339
2026-02-19T19:0,262.32,11171
2026-02-19T19:1,261.75,13652
2026-02-19T19:2,261.92,10458
2026-02-19T19:3,261.52,18604
2026-02-19T19:4,260.82,15923
2026-02-19T19:5,260.48,20645
2026-02-19T20:0,260.4,22410
2026-02-19T20:1,260.92,19015
2026-02-19T20:2,260.79,30686
2026-02-19T20:3,260.75,39490
