2026-01-30T16:2,117.46,8323
2026-01-30T16:3,117.01,13555
2026-01-30T16:4,116.56,28817
2026-01-30T16:5,115.84,13979
2026-01-30T17:0,115.48,30067
2026-01-30T17:1,114.32,10354
2026-01-30T17:2,114.215,23464
2026-01-30T17:3,114.65,13650
2026-01-30T17:4,113.855,17432
2026-01-30T17:5,113.685,33846
2026-01-30T18:0,113.21,21957
2026-01-30T18:1,112.885,22457
2026-01-30T18:2,112.26,9757
2026-01-30T18:3,111.815,9337
2026-01-30T18:4,111.61,15183
2026-01-30T18:5,113.175,11822
2026-01-30T19:0,114.565,10077
2026-01-30T19:1,114.46,6156
2026-01-30T19:2,113.595,10092
2026-01-30T19:3,113.135,11139
2026-01-30T19:4,113,4532
2026-01-30T19:5,113.49,17472
2026-01-30T20:0,113.47,10865
2026-01-30T20:1,112.76,10285
2026-01-30T20:2,112.84,9685
2026-01-30T20:3,112.46,14858
2026-01-30T20:4,112.23,29529
2026-01-30T20:5,112.29,62067
2026-02-02T14:3,112.31,30218
2026-02-02T14:4,115.27,16345
2026-02-02T14:5,114.25,21361
2026-02-02T15:0,113.44,33213
2026-02-02T15:1,114.32,24262
2026-02-02T15:2,114.03,11346
2026-02-02T15:3,113.265,12268
2026-02-02T15:4,113.94,10556
2026-02-02T15:5,112.77,35671
2026-02-02T16:0,111.11,25873
2026-02-02T16:1,112.42,13052
2026-02-02T16:2,112.93,11936
2026-02-02T16:3,112.83,10979
2026-02-02T16:4,112.39,10834
2026-02-02T16:5,112.29,13564
2026-02-02T17:0,111.635,8411
2026-02-02T17:1,112.17,5983
2026-02-02T17:2,111.66,10037
2026-02-02T17:3,111.57,4620
2026-02-02T17:4,111.72,5255
2026-02-02T17:5,112.02,7306
2026-02-02T18:0,111.66,12859
2026-02-02T18:1,110.765,10673
2026-02-02T18:2,110.505,13605
2026-02-02T18:3,111.01,6348
2026-02-02T18:4,111.36,10983
2026-02-02T18:5,111.37,10292
2026-02-02T19:0,111.04,8289
2026-02-02T19:1,111.545,6131
2026-02-02T19:2,111.57,9382
2026-02-02T19:3,111.77,6654
2026-02-02T19:4,111.61,7075
2026-02-02T19:5,112.34,10300
2026-02-02T20:0,112.07,9854
2026-02-02T20:1,112.43,7262
2026-02-02T20:2,112.52,8265
2026-02-02T20:3,112.03,9889
2026-02-02T20:4,112.01,13495
2026-02-02T20:5,112.42,44251
2026-02-03T14:3,118.79,17554
2026-02-03T14:4,116.94,17827
2026-02-03T14:5,116.32,22625
2026-02-03T15:0,116.36,13078
2026-02-03T15:1,117.745,13070
2026-02-03T15:2,116.61,11078
2026-02-03T15:3,117.39,5092
2026-02-03T15:4,117.67,12044
2026-02-03T15:5,117.51,9254
2026-02-03T16:0,118.2,8366
2026-02-03T16:1,117.93,10294
2026-02-03T16:2,118.55,6551
2026-02-03T16:3,118.38,4448
2026-02-03T16:4,118.66,3477
2026-02-03T16:5,117.98,8214
2026-02-03T17:0,117.28,6797
2026-02-03T17:1,116.75,7423
2026-02-03T17:2,116.605,4564
2026-02-03T17:3,116.46,8008
2026-02-03T17:4,116.565,8646
2026-02-03T17:5,116.42,12221
2026-02-03T18:0,116.485,3747
2026-02-03T18:1,116.83,10842
2026-02-03T18:2,116.25,9071
2026-02-03T18:3,114.92,4320
2026-02-03T18:4,115.57,1955
2026-02-03T18:5,115.71,5100
2026-02-03T19:0,115.89,5928
2026-02-03T19:1,115.44,4324
2026-02-03T19:2,116.44,10647
2026-02-03T19:3,115.915,7341
2026-02-03T19:4,116.35,3440
2026-02-03T19:5,116.82,6753
2026-02-03T20:0,116.83,4995
2026-02-03T20:1,116.97,4921
2026-02-03T20:2,116.83,4148
2026-02-03T20:3,116.67,6328
2026-02-03T20:4,116.785,10056
2026-02-03T20:5,116.835,46758
2026-02-04T14:3,120.46,12516
2026-02-04T14:4,119.57,11241
2026-02-04T14:5,118.785,5852
2026-02-04T15:0,118.51,7387
2026-02-04T15:1,119.3,13288
2026-02-04T15:2,117.34,14113
2026-02-04T15:3,116.41,17234
2026-02-04T15:4,115.805,6615
2026-02-04T15:5,116.25,8683
2026-02-04T16:0,115.76,6329
2026-02-04T16:1,115.36,5683
2026-02-04T16:2,115.19,8287
2026-02-04T16:3,115.79,6067
2026-02-04T16:4,115.14,9390
2026-02-04T16:5,114.42,10180
2026-02-04T17:0,115.055,6079
2026-02-04T17:1,114.7,5141
2026-02-04T17:2,114.37,7421
2026-02-04T17:3,114.17,7584
2026-02-04T17:4,113.85,8389
2026-02-04T17:5,113.67,6470
2026-02-04T18:0,114.13,7669
2026-02-04T18:1,114.015,6197
2026-02-04T18:2,114.05,4057
2026-02-04T18:3,114.73,5218
2026-02-04T18:4,114.37,3758
2026-02-04T18:5,113.98,3965
2026-02-04T19:0,114.17,13788
2026-02-04T19:1,114.66,7822
2026-02-04T19:2,115.21,6396
2026-02-04T19:3,115.345,7700
2026-02-04T19:4,115.81,10174
2026-02-04T19:5,116.13,8273
2026-02-04T20:0,116.5,8017
2026-02-04T20:1,116.72,8255
2026-02-04T20:2,116.15,11593
2026-02-04T20:3,115.84,18186
2026-02-04T20:4,116.38,10323
2026-02-04T20:5,116.45,35939
2026-02-05T14:3,113.595,18247
2026-02-05T14:4,114.24,12605
2026-02-05T14:5,114.46,16650
2026-02-05T15:0,113.16,28035
2026-02-05T15:1,112.6,20470
2026-02-05T15:2,111.75,13141
2026-02-05T15:3,111.24,7801
2026-02-05T15:4,111.335,9972
2026-02-05T15:5,110.27,13055
2026-02-05T16:0,110.505,9236
2026-02-05T16:1,109.72,6582
2026-02-05T16:2,110.405,7600
2026-02-05T16:3,110.27,10338
2026-02-05T16:4,110.37,4393
2026-02-05T16:5,110.42,5727
2026-02-05T17:0,110.01,5583
2026-02-05T17:1,110.04,4333
2026-02-05T17:2,110.04,6925
2026-02-05T17:3,110.05,4726
2026-02-05T17:4,109.96,2339
2026-02-05T17:5,109.825,3394
2026-02-05T18:0,109.99,1426
2026-02-05T18:1,109.5,6035
2026-02-05T18:2,109.27,5412
2026-02-05T18:3,109.32,9575
2026-02-05T18:4,109.17,6015
2026-02-05T18:5,109.27,5944
2026-02-05T19:0,109.42,23221
2026-02-05T19:1,109.405,14164
2026-02-05T19:2,109.62,9089
2026-02-05T19:3,109.15,6863
2026-02-05T19:4,108.91,8424
2026-02-05T19:5,109.315,7837
2026-02-05T20:0,109.21,10694
2026-02-05T20:1,109.06,7955
2026-02-05T20:2,108.7,8224
2026-02-05T20:3,108.36,11224
2026-02-05T20:4,108.17,12605
2026-02-05T20:5,108.29,44808
2026-02-06T14:3,110.965,11158
2026-02-06T14:4,113.52,16892
2026-02-06T14:5,113.895,10717
2026-02-06T15:0,113.555,6541
2026-02-06T15:1,114.34,14085
2026-02-06T15:2,114.15,6911
2026-02-06T15:3,114.615,5193
2026-02-06T15:4,114.1,6515
2026-02-06T15:5,113.6,5400
2026-02-06T16:0,113.94,3053
2026-02-06T16:1,114.09,5443
2026-02-06T16:2,113.79,14486
2026-02-06T16:3,114.36,11655
2026-02-06T16:4,114.18,6249
2026-02-06T16:5,114.335,3887
2026-02-06T17:0,114.54,3574
2026-02-06T17:1,114.83,2379
2026-02-06T17:2,114.43,5199
2026-02-06T17:3,114.39,2829
2026-02-06T17:4,114.27,3247
2026-02-06T17:5,114.635,5378
2026-02-06T18:0,114.29,2012
2026-02-06T18:1,114.56,2065
2026-02-06T18:2,114.67,3568
2026-02-06T18:3,114.68,2730
2026-02-06T18:4,115.06,896
2026-02-06T18:5,115.13,6170
2026-02-06T19:0,115.13,3602
2026-02-06T19:1,114.93,4041
2026-02-06T19:2,115.04,8893
2026-02-06T19:3,115.3,6389
2026-02-06T19:4,114.975,2500
2026-02-06T19:5,115.1,2860
2026-02-06T20:0,114.7,4699
2026-02-06T20:1,114.99,8640
2026-02-06T20:2,115,4459
2026-02-06T20:3,114.535,7599
2026-02-06T20:4,114.93,8471
2026-02-06T20:5,114.95,42740
2026-02-09T14:3,116.56,6012
2026-02-09T14:4,117.905,5644
2026-02-09T14:5,118.27,6890
2026-02-09T15:0,118.51,7481
2026-02-09T15:1,118.96,7841
2026-02-09T15:2,118.59,2521
2026-02-09T15:3,119.02,9828
2026-02-09T15:4,119.3,6287
2026-02-09T15:5,119.4,11665
2026-02-09T16:0,119.51,4390
2026-02-09T16:1,119.48,2178
2026-02-09T16:2,119.58,5440
2026-02-09T16:3,119.785,4626
2026-02-09T16:4,119.445,1970
2026-02-09T16:5,119.49,2940
2026-02-09T17:0,119.63,2748
2026-02-09T17:1,119.58,1490
2026-02-09T17:2,119.63,2316
2026-02-09T17:3,119.43,886
2026-02-09T17:4,119.395,1636
2026-02-09T17:5,119.355,1807
2026-02-09T18:0,119.15,2432
2026-02-09T18:1,119.35,1404
2026-02-09T18:2,119.035,6647
2026-02-09T18:3,119.08,1557
2026-02-09T18:4,119.18,1109
2026-02-09T18:5,119.25,1428
2026-02-09T19:0,119.5,1852
2026-02-09T19:1,119.58,747
2026-02-09T19:2,119.61,799
2026-02-09T19:3,119.78,1198
2026-02-09T19:4,119.88,2443
2026-02-09T19:5,120.2,3151
2026-02-09T20:0,120.295,2019
2026-02-09T20:1,120.71,5214
2026-02-09T20:2,120.66,2857
2026-02-09T20:3,120.59,4642
2026-02-09T20:4,120.86,4124
2026-02-09T20:5,120.9,19648
2026-02-10T14:3,119.875,8776
2026-02-10T14:4,120.55,16387
2026-02-10T14:5,120.17,15685
2026-02-10T15:0,120.1,15343
2026-02-10T15:1,120.71,5469
2026-02-10T15:2,120.99,8127
2026-02-10T15:3,120.41,9038
2026-02-10T15:4,120.33,7554
2026-02-10T15:5,120.44,7649
2026-02-10T16:0,120.58,6632
2026-02-10T16:1,120.3,4805
2026-02-10T16:2,120.49,4872
2026-02-10T16:3,120.46,7037
2026-02-10T16:4,120.65,6328
2026-02-10T16:5,120.46,5554
2026-02-10T17:0,120.63,6614
2026-02-10T17:1,120.62,5663
2026-02-10T17:2,120.73,6415
2026-02-10T17:3,120.915,1501
2026-02-10T17:4,120.71,1737
2026-02-10T17:5,120.735,4187
2026-02-10T18:0,120.605,4489
2026-02-10T18:1,120.71,8512
2026-02-10T18:2,120.39,5586
2026-02-10T18:3,119.955,3759
2026-02-10T18:4,120.07,3478
2026-02-10T18:5,120.22,3676
2026-02-10T19:0,120.39,5917
2026-02-10T19:1,120.51,4561
2026-02-10T19:2,120.7,4788
2026-02-10T19:3,120.755,6584
2026-02-10T19:4,121.125,7352
2026-02-10T19:5,121.215,7379
2026-02-10T20:0,121.425,6445
2026-02-10T20:1,121.29,6974
2026-02-10T20:2,121.26,7511
2026-02-10T20:3,121.02,4820
2026-02-10T20:4,121.16,28401
2026-02-10T20:5,121.6,38858
2026-02-11T14:3,125.11,8829
2026-02-11T14:4,122.51,9314
2026-02-11T14:5,122.26,9579
2026-02-11T15:0,123.63,6515
2026-02-11T15:1,123.74,3372
2026-02-11T15:2,122.17,7567
2026-02-11T15:3,122.08,8836
2026-02-11T15:4,122.22,4782
2026-02-11T15:5,121.78,6979
2026-02-11T16:0,122.18,4284
2026-02-11T16:1,121.57,9851
2026-02-11T16:2,122.27,3746
2026-02-11T16:3,122.1,2258
2026-02-11T16:4,122.58,4883
2026-02-11T16:5,122.83,3205
2026-02-11T17:0,122.89,2208
2026-02-11T17:1,123.25,4443
2026-02-11T17:2,123.59,8032
2026-02-11T17:3,123.77,5141
2026-02-11T17:4,123.62,7350
2026-02-11T17:5,123.97,2845
2026-02-11T18:0,123.65,2215
2026-02-11T18:1,122.81,1880
2026-02-11T18:2,123.17,1601
2026-02-11T18:3,123.29,1231
2026-02-11T18:4,123.135,1628
2026-02-11T18:5,123.15,5465
2026-02-11T19:0,122.93,4401
2026-02-11T19:1,123.17,2533
2026-02-11T19:2,123.3,6184
2026-02-11T19:3,123.42,8082
2026-02-11T19:4,123.495,3453
2026-02-11T19:5,123.68,4976
2026-02-11T20:0,123.84,3377
2026-02-11T20:1,123.99,2654
2026-02-11T20:2,124.05,2346
2026-02-11T20:3,123.87,7666
2026-02-11T20:4,124.13,6706
2026-02-11T20:5,123.87,25786
2026-02-12T14:3,122.785,8300
2026-02-12T14:4,124.005,5390
2026-02-12T14:5,123.81,3791
2026-02-12T15:0,123.2,6535
2026-02-12T15:1,124.29,8762
2026-02-12T15:2,124.29,8149
2026-02-12T15:3,124.315,6030
2026-02-12T15:4,124.19,11329
2026-02-12T15:5,125.15,4172
2026-02-12T16:0,124.77,4566
2026-02-12T16:1,124.05,17877
2026-02-12T16:2,121.96,18252
2026-02-12T16:3,119.69,11504
2026-02-12T16:4,120.855,10134
2026-02-12T16:5,119.615,9388
2026-02-12T17:0,119.33,7199
2026-02-12T17:1,119.855,5856
2026-02-12T17:2,120.52,2934
2026-02-12T17:3,120.26,2095
2026-02-12T17:4,121.15,3148
2026-02-12T17:5,121.02,5532
2026-02-12T18:0,120.36,15608
2026-02-12T18:1,119.68,6080
2026-02-12T18:2,119.44,11491
2026-02-12T18:3,119.29,5581
2026-02-12T18:4,120.44,3625
2026-02-12T18:5,120.49,4846
2026-02-12T19:0,119.64,2435
2026-02-12T19:1,120.06,3817
2026-02-12T19:2,120.61,10627
2026-02-12T19:3,120.085,7618
2026-02-12T19:4,120.85,3178
2026-02-12T19:5,121.25,5681
2026-02-12T20:0,120.82,2998
2026-02-12T20:1,120.355,6094
2026-02-12T20:2,119.725,11212
2026-02-12T20:3,119.11,11225
2026-02-12T20:4,119.06,9298
2026-02-12T20:5,118.88,17414
2026-02-13T14:3,119.84,7170
2026-02-13T14:4,119.99,10195
2026-02-13T14:5,121.36,22194
2026-02-13T15:0,122.32,22272
2026-02-13T15:1,124.44,3621
2026-02-13T15:2,123.61,2469
2026-02-13T15:3,124.25,2670
2026-02-13T15:4,124.585,2140
2026-02-13T15:5,124.6,1942
2026-02-13T16:0,124.15,2303
2026-02-13T16:1,124.38,1974
2026-02-13T16:2,124.89,6624
2026-02-13T16:3,124.91,3162
2026-02-13T16:4,124.935,1464
2026-02-13T16:5,124.5,4025
2026-02-13T17:0,124.35,6764
2026-02-13T17:1,124.855,9415
2026-02-13T17:2,124.95,8398
2026-02-13T17:3,125.8,3738
2026-02-13T17:4,126.1,1927
2026-02-13T17:5,126.01,2384
2026-02-13T18:0,126.11,2564
2026-02-13T18:1,126.16,3242
2026-02-13T18:2,126.17,3044
2026-02-13T18:3,125.32,1259
2026-02-13T18:4,126,3325
2026-02-13T18:5,125.63,2617
2026-02-13T19:0,125.6,1325
2026-02-13T19:1,125.855,2422
2026-02-13T19:2,125.93,2852
2026-02-13T19:3,125.37,2244
2026-02-13T19:4,125.8,1891
2026-02-13T19:5,125.945,4638
2026-02-13T20:0,125.15,1769
2026-02-13T20:1,125.41,3676
2026-02-13T20:2,125.35,551
2026-02-13T20:3,125.26,1757
2026-02-13T20:4,125.205,5123
2026-02-13T20:5,125.34,18296
2026-02-17T14:3,122.28,13553
2026-02-17T14:4,121.72,17826
2026-02-17T14:5,120.36,16683
2026-02-17T15:0,118.3,13201
2026-02-17T15:1,119.06,9605
2026-02-17T15:2,120.36,9687
2026-02-17T15:3,119.02,10639
2026-02-17T15:4,119.21,5633
2026-02-17T15:5,119.32,3979
2026-02-17T16:0,120.44,10386
2026-02-17T16:1,121.73,10489
2026-02-17T16:2,121.89,9233
2026-02-17T16:3,121.38,8519
2026-02-17T16:4,121.83,4600
2026-02-17T16:5,121.63,2903
2026-02-17T17:0,121.63,4897
2026-02-17T17:1,121.475,3629
2026-02-17T17:2,121.3,2796
2026-02-17T17:3,121.88,3978
2026-02-17T17:4,121.83,7411
2026-02-17T17:5,121.84,5794
2026-02-17T18:0,121.93,4563
2026-02-17T18:1,122.07,5703
2026-02-17T18:2,122.255,6540
2026-02-17T18:3,122.88,3650
2026-02-17T18:4,123.425,4863
2026-02-17T18:5,123.45,3412
2026-02-17T19:0,123.3,8038
2026-02-17T19:1,123.17,4750
2026-02-17T19:2,123.06,5382
2026-02-17T19:3,122.94,2980
2026-02-17T19:4,123.12,6326
2026-02-17T19:5,123.01,5694
2026-02-17T20:0,122.74,5942
2026-02-17T20:1,122.25,6212
2026-02-17T20:2,122.3,4582
2026-02-17T20:3,122.03,7686
2026-02-17T20:4,122.205,6268
2026-02-17T20:5,122.42,17166
2026-02-18T14:3,125.24,18172
2026-02-18T14:4,124.99,6058
2026-02-18T14:5,125.595,3949
2026-02-18T15:0,125.79,7625
2026-02-18T15:1,125.655,5314
2026-02-18T15:2,125.92,3814
2026-02-18T15:3,126.01,4314
2026-02-18T15:4,126.75,5702
2026-02-18T15:5,127.02,4510
2026-02-18T16:0,126.88,1933
2026-02-18T16:1,127.2,5894
2026-02-18T16:2,126.76,4281
2026-02-18T16:3,126.77,4194
2026-02-18T16:4,127.2,8714
2026-02-18T16:5,126.67,4907
2026-02-18T17:0,126.29,4941
2026-02-18T17:1,126.55,4029
2026-02-18T17:2,126.97,2049
2026-02-18T17:3,126.63,1214
2026-02-18T17:4,126.4,1244
2026-02-18T17:5,126.22,1087
2026-02-18T18:0,126.56,1424
2026-02-18T18:1,126.38,4894
2026-02-18T18:2,126.12,3524
2026-02-18T18:3,125.8,2534
2026-02-18T18:4,125.94,3048
2026-02-18T18:5,125.82,2421
2026-02-18T19:0,125.81,3810
2026-02-18T19:1,125.58,4124
2026-02-18T19:2,124.99,5515
2026-02-18T19:3,124.72,3113
2026-02-18T19:4,124.85,1341
2026-02-18T19:5,124.58,8641
2026-02-18T20:0,124.31,4022
2026-02-18T20:1,124.43,3045
2026-02-18T20:2,124.135,2935
2026-02-18T20:3,124.05,5191
2026-02-18T20:4,124.72,7864
2026-02-18T20:5,125.04,34981
2026-02-19T14:3,122.75,9705
2026-02-19T14:4,123.61,7451
2026-02-19T14:5,123.52,5797
2026-02-19T15:0,124.285,5905
2026-02-19T15:1,124.21,6638
2026-02-19T15:2,124.09,5161
2026-02-19T15:3,124.795,9192
2026-02-19T15:4,125.7,14150
2026-02-19T15:5,125.89,7712
2026-02-19T16:0,125.83,7067
2026-02-19T16:1,125.78,19500
2026-02-19T16:2,125.13,8232
2026-02-19T16:3,124.57,8556
2026-02-19T16:4,124.95,3240
2026-02-19T16:5,124.535,4152
2026-02-19T17:0,124.44,2647
2026-02-19T17:1,124.65,5964
2026-02-19T17:2,125.04,6856
2026-02-19T17:3,124.94,2326
2026-02-19T17:4,124.92,1551
2026-02-19T17:5,125.09,1159
2026-02-19T18:0,124.8,5905
2026-02-19T18:1,124.47,5059
2026-02-19T18:2,124.43,3182
2026-02-19T18:3,124.34,7892
2026-02-19T18:4,124.12,3857
2026-02-19T18:5,124.38,3153
2026-02-19T19:0,124.335,3352
2026-02-19T19:1,124.67,3982
2026-02-19T19:2,124.87,5952
2026-02-19T19:3,124.74,4979
2026-02-19T19:4,124.85,7954
2026-02-19T19:5,124.95,5888
2026-02-19T20:0,124.9,4406
2026-02-19T20:1,125.245,5490
2026-02-19T20:2,125.53,4509
2026-02-19T20:3,125.455,6803
